loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12751062664874765,0.629080118694362,1743862287,,False,32,233a2_00003,2025-04-05_16-11-27,3.142611026763916,106.055504322052,34234,MacBook-Pro-8,127.0.0.1,106.055504322052,32
0.12433899731137031,0.629080118694362,1743862290,,False,33,233a2_00003,2025-04-05_16-11-30,3.1370155811309814,109.19251990318298,34234,MacBook-Pro-8,127.0.0.1,109.19251990318298,33
0.12599434972155926,0.6201780415430267,1743862293,,False,34,233a2_00003,2025-04-05_16-11-33,3.1388096809387207,112.3313295841217,34234,MacBook-Pro-8,127.0.0.1,112.3313295841217,34
0.12576433063246484,0.6320474777448071,1743862296,,False,35,233a2_00003,2025-04-05_16-11-36,3.1378231048583984,115.4691526889801,34234,MacBook-Pro-8,127.0.0.1,115.4691526889801,35
0.12432090556898782,0.6320474777448071,1743862299,,False,36,233a2_00003,2025-04-05_16-11-39,3.1357600688934326,118.60491275787354,34234,MacBook-Pro-8,127.0.0.1,118.60491275787354,36
0.12439300423098165,0.6409495548961425,1743862302,,False,37,233a2_00003,2025-04-05_16-11-42,3.1447460651397705,121.7496588230133,34234,MacBook-Pro-8,127.0.0.1,121.7496588230133,37
0.12395110700366109,0.6498516320474778,1743862306,,False,38,233a2_00003,2025-04-05_16-11-46,3.1452903747558594,124.89494919776917,34234,MacBook-Pro-8,127.0.0.1,124.89494919776917,38
0.11965064175946769,0.6439169139465876,1743862309,,False,39,233a2_00003,2025-04-05_16-11-49,3.1375272274017334,128.0324764251709,34234,MacBook-Pro-8,127.0.0.1,128.0324764251709,39
0.11844709428936936,0.6439169139465876,1743862312,,False,40,233a2_00003,2025-04-05_16-11-52,3.1373069286346436,131.16978335380554,34234,MacBook-Pro-8,127.0.0.1,131.16978335380554,40
0.12036733000084411,0.6528189910979229,1743862315,,False,41,233a2_00003,2025-04-05_16-11-55,3.142874002456665,134.3126573562622,34234,MacBook-Pro-8,127.0.0.1,134.3126573562622,41
0.11680367311765981,0.6498516320474778,1743862318,,False,42,233a2_00003,2025-04-05_16-11-58,3.1516239643096924,137.4642813205719,34234,MacBook-Pro-8,127.0.0.1,137.4642813205719,42
0.11578264113428981,0.6439169139465876,1743862321,,False,43,233a2_00003,2025-04-05_16-12-01,3.1400551795959473,140.60433650016785,34234,MacBook-Pro-8,127.0.0.1,140.60433650016785,43
0.11682280889430711,0.6498516320474778,1743862324,,False,44,233a2_00003,2025-04-05_16-12-04,3.140705108642578,143.74504160881042,34234,MacBook-Pro-8,127.0.0.1,143.74504160881042,44
0.11874600950368615,0.6617210682492581,1743862328,,False,45,233a2_00003,2025-04-05_16-12-08,3.138911008834839,146.88395261764526,34234,MacBook-Pro-8,127.0.0.1,146.88395261764526,45
0.11249603053858113,0.6676557863501483,1743862331,,False,46,233a2_00003,2025-04-05_16-12-11,3.1384267807006836,150.02237939834595,34234,MacBook-Pro-8,127.0.0.1,150.02237939834595,46
0.11150616372740546,0.6706231454005934,1743862334,,False,47,233a2_00003,2025-04-05_16-12-14,3.144895076751709,153.16727447509766,34234,MacBook-Pro-8,127.0.0.1,153.16727447509766,47
0.11258991053977678,0.6676557863501483,1743862337,,False,48,233a2_00003,2025-04-05_16-12-17,3.1306958198547363,156.2979702949524,34234,MacBook-Pro-8,127.0.0.1,156.2979702949524,48
0.11356074098757533,0.658753709198813,1743862340,,False,49,233a2_00003,2025-04-05_16-12-20,3.139467716217041,159.43743801116943,34234,MacBook-Pro-8,127.0.0.1,159.43743801116943,49
0.11329813301563263,0.6795252225519288,1743862343,,False,50,233a2_00003,2025-04-05_16-12-23,3.1393861770629883,162.57682418823242,34234,MacBook-Pro-8,127.0.0.1,162.57682418823242,50
0.11333698805334956,0.6617210682492581,1743862346,,False,51,233a2_00003,2025-04-05_16-12-26,3.1403090953826904,165.7171332836151,34234,MacBook-Pro-8,127.0.0.1,165.7171332836151,51
0.11256571148717126,0.6498516320474778,1743862350,,False,52,233a2_00003,2025-04-05_16-12-30,3.1382198333740234,168.85535311698914,34234,MacBook-Pro-8,127.0.0.1,168.85535311698914,52
0.11206076788001282,0.6735905044510386,1743862353,,False,53,233a2_00003,2025-04-05_16-12-33,3.1433229446411133,171.99867606163025,34234,MacBook-Pro-8,127.0.0.1,171.99867606163025,53
0.10915550251686296,0.6617210682492581,1743862356,,False,54,233a2_00003,2025-04-05_16-12-36,3.136120080947876,175.13479614257812,34234,MacBook-Pro-8,127.0.0.1,175.13479614257812,54
0.11066654203243034,0.6706231454005934,1743862359,,False,55,233a2_00003,2025-04-05_16-12-39,3.1371729373931885,178.2719690799713,34234,MacBook-Pro-8,127.0.0.1,178.2719690799713,55
0.11004076235342858,0.6646884272997032,1743862362,,False,56,233a2_00003,2025-04-05_16-12-42,3.1380398273468018,181.41000890731812,34234,MacBook-Pro-8,127.0.0.1,181.41000890731812,56
0.11052438660069953,0.6646884272997032,1743862365,,False,57,233a2_00003,2025-04-05_16-12-45,3.1396780014038086,184.54968690872192,34234,MacBook-Pro-8,127.0.0.1,184.54968690872192,57
0.10739536002971405,0.6646884272997032,1743862368,,False,58,233a2_00003,2025-04-05_16-12-48,3.145723819732666,187.6954107284546,34234,MacBook-Pro-8,127.0.0.1,187.6954107284546,58
0.10580150596797466,0.6765578635014837,1743862371,,False,59,233a2_00003,2025-04-05_16-12-51,2.94726300239563,190.64267373085022,34234,MacBook-Pro-8,127.0.0.1,190.64267373085022,59
0.10867278416489445,0.6706231454005934,1743862374,,False,60,233a2_00003,2025-04-05_16-12-54,2.894460916519165,193.53713464736938,34234,MacBook-Pro-8,127.0.0.1,193.53713464736938,60
0.10842215183169343,0.6706231454005934,1743862379,,False,61,233a2_00003,2025-04-05_16-12-59,5.19045615196228,198.72759079933167,34234,MacBook-Pro-8,127.0.0.1,198.72759079933167,61
0.10510557954914349,0.6706231454005934,1743862385,,False,62,233a2_00003,2025-04-05_16-13-05,5.686944961547852,204.41453576087952,34234,MacBook-Pro-8,127.0.0.1,204.41453576087952,62
0.10564235034723614,0.6824925816023739,1743862391,,False,63,233a2_00003,2025-04-05_16-13-11,5.7804460525512695,210.1949818134308,34234,MacBook-Pro-8,127.0.0.1,210.1949818134308,63
0.10667068242680194,0.6735905044510386,1743862397,,False,64,233a2_00003,2025-04-05_16-13-17,5.907681941986084,216.10266375541687,34234,MacBook-Pro-8,127.0.0.1,216.10266375541687,64
0.10293051951326603,0.6735905044510386,1743862403,,False,65,233a2_00003,2025-04-05_16-13-23,5.835744142532349,221.93840789794922,34234,MacBook-Pro-8,127.0.0.1,221.93840789794922,65
0.10378107324589131,0.6824925816023739,1743862408,,False,66,233a2_00003,2025-04-05_16-13-28,5.786351203918457,227.72475910186768,34234,MacBook-Pro-8,127.0.0.1,227.72475910186768,66
0.10325048482695291,0.6913946587537092,1743862414,,False,67,233a2_00003,2025-04-05_16-13-34,5.831669807434082,233.55642890930176,34234,MacBook-Pro-8,127.0.0.1,233.55642890930176,67
0.10457975850548855,0.6824925816023739,1743862420,,False,68,233a2_00003,2025-04-05_16-13-40,5.625359058380127,239.18178796768188,34234,MacBook-Pro-8,127.0.0.1,239.18178796768188,68
0.10245347217938235,0.6676557863501483,1743862426,,False,69,233a2_00003,2025-04-05_16-13-46,5.690831661224365,244.87261962890625,34234,MacBook-Pro-8,127.0.0.1,244.87261962890625,69
0.10004643485123335,0.6884272997032641,1743862431,,False,70,233a2_00003,2025-04-05_16-13-51,5.774527072906494,250.64714670181274,34234,MacBook-Pro-8,127.0.0.1,250.64714670181274,70
0.10120263513784077,0.6884272997032641,1743862437,,False,71,233a2_00003,2025-04-05_16-13-57,5.85332727432251,256.50047397613525,34234,MacBook-Pro-8,127.0.0.1,256.50047397613525,71
0.09781591429613358,0.7002967359050445,1743862443,,False,72,233a2_00003,2025-04-05_16-14-03,5.772197961807251,262.2726719379425,34234,MacBook-Pro-8,127.0.0.1,262.2726719379425,72
0.09929725969600123,0.7002967359050445,1743862449,,False,73,233a2_00003,2025-04-05_16-14-09,5.846764087677002,268.1194360256195,34234,MacBook-Pro-8,127.0.0.1,268.1194360256195,73
0.1013856825180525,0.6795252225519288,1743862455,,False,74,233a2_00003,2025-04-05_16-14-15,5.714376926422119,273.8338129520416,34234,MacBook-Pro-8,127.0.0.1,273.8338129520416,74
0.09844718028812907,0.6913946587537092,1743862460,,False,75,233a2_00003,2025-04-05_16-14-20,5.674570798873901,279.5083837509155,34234,MacBook-Pro-8,127.0.0.1,279.5083837509155,75
0.10108689205764337,0.6973293768545994,1743862466,,False,76,233a2_00003,2025-04-05_16-14-26,5.6918699741363525,285.2002537250519,34234,MacBook-Pro-8,127.0.0.1,285.2002537250519,76
0.10050359221045362,0.6973293768545994,1743862472,,False,77,233a2_00003,2025-04-05_16-14-32,5.716732025146484,290.91698575019836,34234,MacBook-Pro-8,127.0.0.1,290.91698575019836,77
0.09862171654957672,0.7062314540059347,1743862477,,False,78,233a2_00003,2025-04-05_16-14-37,5.688575029373169,296.60556077957153,34234,MacBook-Pro-8,127.0.0.1,296.60556077957153,78
0.0971323829360826,0.7062314540059347,1743862483,,False,79,233a2_00003,2025-04-05_16-14-43,5.785819053649902,302.39137983322144,34234,MacBook-Pro-8,127.0.0.1,302.39137983322144,79
0.09704252198165239,0.7091988130563798,1743862489,,False,80,233a2_00003,2025-04-05_16-14-49,5.8309431076049805,308.2223229408264,34234,MacBook-Pro-8,127.0.0.1,308.2223229408264,80
0.09670712348333625,0.7151335311572701,1743862495,,False,81,233a2_00003,2025-04-05_16-14-55,5.661370038986206,313.8836929798126,34234,MacBook-Pro-8,127.0.0.1,313.8836929798126,81
0.09715933850858101,0.7032640949554896,1743862500,,False,82,233a2_00003,2025-04-05_16-15-00,5.83856201171875,319.7222549915314,34234,MacBook-Pro-8,127.0.0.1,319.7222549915314,82
0.09616447240114212,0.6973293768545994,1743862506,,False,83,233a2_00003,2025-04-05_16-15-06,5.735572814941406,325.4578278064728,34234,MacBook-Pro-8,127.0.0.1,325.4578278064728,83
0.09430257525554923,0.6973293768545994,1743862512,,False,84,233a2_00003,2025-04-05_16-15-12,5.966318130493164,331.42414593696594,34234,MacBook-Pro-8,127.0.0.1,331.42414593696594,84
0.09261556199296962,0.6913946587537092,1743862517,,False,85,233a2_00003,2025-04-05_16-15-17,5.341929912567139,336.7660758495331,34234,MacBook-Pro-8,127.0.0.1,336.7660758495331,85
0.09468584620328836,0.7032640949554896,1743862520,,False,86,233a2_00003,2025-04-05_16-15-20,2.778909921646118,339.5449857711792,34234,MacBook-Pro-8,127.0.0.1,339.5449857711792,86
0.09160189902366594,0.7091988130563798,1743862523,,False,87,233a2_00003,2025-04-05_16-15-23,3.1052629947662354,342.65024876594543,34234,MacBook-Pro-8,127.0.0.1,342.65024876594543,87
0.09219092494526575,0.712166172106825,1743862527,,False,88,233a2_00003,2025-04-05_16-15-27,3.137732982635498,345.78798174858093,34234,MacBook-Pro-8,127.0.0.1,345.78798174858093,88
0.0956859819937584,0.7032640949554896,1743862530,,False,89,233a2_00003,2025-04-05_16-15-30,3.1313321590423584,348.9193139076233,34234,MacBook-Pro-8,127.0.0.1,348.9193139076233,89
0.09167555295104204,0.7032640949554896,1743862533,,False,90,233a2_00003,2025-04-05_16-15-33,3.1273770332336426,352.04669094085693,34234,MacBook-Pro-8,127.0.0.1,352.04669094085693,90
0.08784564168647278,0.7151335311572701,1743862536,,False,91,233a2_00003,2025-04-05_16-15-36,3.1254279613494873,355.1721189022064,34234,MacBook-Pro-8,127.0.0.1,355.1721189022064,91
0.09185973035041677,0.7062314540059347,1743862539,,False,92,233a2_00003,2025-04-05_16-15-39,3.1263842582702637,358.2985031604767,34234,MacBook-Pro-8,127.0.0.1,358.2985031604767,92
0.09406098970320335,0.7240356083086054,1743862542,,False,93,233a2_00003,2025-04-05_16-15-42,3.135068893432617,361.4335720539093,34234,MacBook-Pro-8,127.0.0.1,361.4335720539093,93
0.09517882325751491,0.7062314540059347,1743862545,,False,94,233a2_00003,2025-04-05_16-15-45,3.1216959953308105,364.5552680492401,34234,MacBook-Pro-8,127.0.0.1,364.5552680492401,94
0.09182605459246525,0.7032640949554896,1743862548,,False,95,233a2_00003,2025-04-05_16-15-48,3.1252171993255615,367.6804852485657,34234,MacBook-Pro-8,127.0.0.1,367.6804852485657,95
0.09144495384291161,0.7091988130563798,1743862552,,False,96,233a2_00003,2025-04-05_16-15-52,3.126901865005493,370.80738711357117,34234,MacBook-Pro-8,127.0.0.1,370.80738711357117,96
0.09788667120386002,0.6943620178041543,1743862555,,False,97,233a2_00003,2025-04-05_16-15-55,3.1278488636016846,373.93523597717285,34234,MacBook-Pro-8,127.0.0.1,373.93523597717285,97
0.08825388689373814,0.7062314540059347,1743862558,,False,98,233a2_00003,2025-04-05_16-15-58,3.1322669982910156,377.06750297546387,34234,MacBook-Pro-8,127.0.0.1,377.06750297546387,98
0.0884104410056458,0.7002967359050445,1743862561,,False,99,233a2_00003,2025-04-05_16-16-01,3.124708890914917,380.1922118663788,34234,MacBook-Pro-8,127.0.0.1,380.1922118663788,99
0.08743573755545672,0.7091988130563798,1743862564,,False,100,233a2_00003,2025-04-05_16-16-04,3.118837833404541,383.3110496997833,34234,MacBook-Pro-8,127.0.0.1,383.3110496997833,100
0.0895350080546598,0.7270029673590505,1743862567,,False,101,233a2_00003,2025-04-05_16-16-07,3.1249799728393555,386.4360296726227,34234,MacBook-Pro-8,127.0.0.1,386.4360296726227,101
0.0873640475924625,0.7210682492581603,1743862570,,False,102,233a2_00003,2025-04-05_16-16-10,3.12283992767334,389.558869600296,34234,MacBook-Pro-8,127.0.0.1,389.558869600296,102
0.08603854943066835,0.7210682492581603,1743862573,,False,103,233a2_00003,2025-04-05_16-16-13,3.127894878387451,392.6867644786835,34234,MacBook-Pro-8,127.0.0.1,392.6867644786835,103
0.09199384430986504,0.7240356083086054,1743862577,,False,104,233a2_00003,2025-04-05_16-16-17,3.1339409351348877,395.82070541381836,34234,MacBook-Pro-8,127.0.0.1,395.82070541381836,104
0.08595318399196447,0.7299703264094956,1743862580,,False,105,233a2_00003,2025-04-05_16-16-20,3.1241328716278076,398.94483828544617,34234,MacBook-Pro-8,127.0.0.1,398.94483828544617,105
0.08598780042903367,0.7151335311572701,1743862583,,False,106,233a2_00003,2025-04-05_16-16-23,3.127661943435669,402.07250022888184,34234,MacBook-Pro-8,127.0.0.1,402.07250022888184,106
0.08671779098898866,0.7210682492581603,1743862586,,False,107,233a2_00003,2025-04-05_16-16-26,3.122689962387085,405.1951901912689,34234,MacBook-Pro-8,127.0.0.1,405.1951901912689,107
0.08495141786718091,0.712166172106825,1743862589,,False,108,233a2_00003,2025-04-05_16-16-29,3.128089189529419,408.32327938079834,34234,MacBook-Pro-8,127.0.0.1,408.32327938079834,108
0.08238940595021081,0.7270029673590505,1743862592,,False,109,233a2_00003,2025-04-05_16-16-32,3.132823944091797,411.45610332489014,34234,MacBook-Pro-8,127.0.0.1,411.45610332489014,109
0.08482478892560615,0.7359050445103857,1743862595,,False,110,233a2_00003,2025-04-05_16-16-35,3.12467885017395,414.5807821750641,34234,MacBook-Pro-8,127.0.0.1,414.5807821750641,110
0.08314563884118269,0.744807121661721,1743862598,,False,111,233a2_00003,2025-04-05_16-16-38,3.126600980758667,417.70738315582275,34234,MacBook-Pro-8,127.0.0.1,417.70738315582275,111
0.0839178784815378,0.7299703264094956,1743862602,,False,112,233a2_00003,2025-04-05_16-16-42,3.1176977157592773,420.82508087158203,34234,MacBook-Pro-8,127.0.0.1,420.82508087158203,112
0.0830875861480139,0.7537091988130564,1743862605,,False,113,233a2_00003,2025-04-05_16-16-45,3.12620210647583,423.95128297805786,34234,MacBook-Pro-8,127.0.0.1,423.95128297805786,113
0.08197809125535017,0.7210682492581603,1743862608,,False,114,233a2_00003,2025-04-05_16-16-48,3.129089117050171,427.08037209510803,34234,MacBook-Pro-8,127.0.0.1,427.08037209510803,114
0.08104697105929602,0.7537091988130564,1743862611,,False,115,233a2_00003,2025-04-05_16-16-51,3.124619960784912,430.20499205589294,34234,MacBook-Pro-8,127.0.0.1,430.20499205589294,115
0.08415341485551624,0.7359050445103857,1743862614,,False,116,233a2_00003,2025-04-05_16-16-54,3.1258480548858643,433.3308401107788,34234,MacBook-Pro-8,127.0.0.1,433.3308401107788,116
0.0814423936224261,0.7566765578635015,1743862617,,False,117,233a2_00003,2025-04-05_16-16-57,3.1262807846069336,436.45712089538574,34234,MacBook-Pro-8,127.0.0.1,436.45712089538574,117
0.08091631183010894,0.7507418397626113,1743862620,,False,118,233a2_00003,2025-04-05_16-17-00,2.787059783935547,439.2441806793213,34234,MacBook-Pro-8,127.0.0.1,439.2441806793213,118
0.08241881222225898,0.744807121661721,1743862624,,False,119,233a2_00003,2025-04-05_16-17-04,3.5299899578094482,442.77417063713074,34234,MacBook-Pro-8,127.0.0.1,442.77417063713074,119
0.07824851446893326,0.771513353115727,1743862628,,False,120,233a2_00003,2025-04-05_16-17-08,4.477769136428833,447.25193977355957,34234,MacBook-Pro-8,127.0.0.1,447.25193977355957,120
0.07977749454940475,0.7329376854599406,1743862633,,False,121,233a2_00003,2025-04-05_16-17-13,4.487278938293457,451.739218711853,34234,MacBook-Pro-8,127.0.0.1,451.739218711853,121
0.07955434043393579,0.7507418397626113,1743862637,,False,122,233a2_00003,2025-04-05_16-17-17,4.5009119510650635,456.2401306629181,34234,MacBook-Pro-8,127.0.0.1,456.2401306629181,122
0.08204350661659657,0.7477744807121661,1743862642,,False,123,233a2_00003,2025-04-05_16-17-22,4.610976219177246,460.85110688209534,34234,MacBook-Pro-8,127.0.0.1,460.85110688209534,123
0.08345244738251664,0.7507418397626113,1743862646,,False,124,233a2_00003,2025-04-05_16-17-26,4.510157823562622,465.36126470565796,34234,MacBook-Pro-8,127.0.0.1,465.36126470565796,124
0.07993021460120069,0.7418397626112759,1743862651,,False,125,233a2_00003,2025-04-05_16-17-31,4.4747209548950195,469.835985660553,34234,MacBook-Pro-8,127.0.0.1,469.835985660553,125
0.07813053946335648,0.7507418397626113,1743862655,,False,126,233a2_00003,2025-04-05_16-17-35,4.473934173583984,474.30991983413696,34234,MacBook-Pro-8,127.0.0.1,474.30991983413696,126
0.08279347489046496,0.7596439169139466,1743862658,,False,127,233a2_00003,2025-04-05_16-17-38,3.216184139251709,477.5261039733887,34234,MacBook-Pro-8,127.0.0.1,477.5261039733887,127
0.07768578475427836,0.744807121661721,1743862661,,False,128,233a2_00003,2025-04-05_16-17-41,2.9490628242492676,480.47516679763794,34234,MacBook-Pro-8,127.0.0.1,480.47516679763794,128
0.07866241585809824,0.7596439169139466,1743862666,,False,129,233a2_00003,2025-04-05_16-17-46,4.254233121871948,484.7293999195099,34234,MacBook-Pro-8,127.0.0.1,484.7293999195099,129
0.07999528264410274,0.7596439169139466,1743862670,,False,130,233a2_00003,2025-04-05_16-17-50,4.175214052200317,488.9046139717102,34234,MacBook-Pro-8,127.0.0.1,488.9046139717102,130
0.07480489793179426,0.7537091988130564,1743862674,,False,131,233a2_00003,2025-04-05_16-17-54,4.2311248779296875,493.1357388496399,34234,MacBook-Pro-8,127.0.0.1,493.1357388496399,131
0.08098293843051028,0.7388724035608308,1743862678,,False,132,233a2_00003,2025-04-05_16-17-58,4.243820667266846,497.37955951690674,34234,MacBook-Pro-8,127.0.0.1,497.37955951690674,132
0.08204940483407226,0.7388724035608308,1743862682,,False,133,233a2_00003,2025-04-05_16-18-02,4.2625250816345215,501.64208459854126,34234,MacBook-Pro-8,127.0.0.1,501.64208459854126,133
0.07689588733537253,0.7566765578635015,1743862687,,False,134,233a2_00003,2025-04-05_16-18-07,4.2370100021362305,505.8790946006775,34234,MacBook-Pro-8,127.0.0.1,505.8790946006775,134
0.07766633942116831,0.7626112759643917,1743862691,,False,135,233a2_00003,2025-04-05_16-18-11,4.234095811843872,510.11319041252136,34234,MacBook-Pro-8,127.0.0.1,510.11319041252136,135
0.08076366756198018,0.7537091988130564,1743862695,,False,136,233a2_00003,2025-04-05_16-18-15,4.254565715789795,514.3677561283112,34234,MacBook-Pro-8,127.0.0.1,514.3677561283112,136
0.08011191010442671,0.7566765578635015,1743862699,,False,137,233a2_00003,2025-04-05_16-18-19,4.247079372406006,518.6148355007172,34234,MacBook-Pro-8,127.0.0.1,518.6148355007172,137
0.07894777279173912,0.7477744807121661,1743862704,,False,138,233a2_00003,2025-04-05_16-18-24,4.2334887981414795,522.8483242988586,34234,MacBook-Pro-8,127.0.0.1,522.8483242988586,138
0.0802424555092097,0.744807121661721,1743862708,,False,139,233a2_00003,2025-04-05_16-18-28,4.234051942825317,527.082376241684,34234,MacBook-Pro-8,127.0.0.1,527.082376241684,139
0.08132250165176946,0.744807121661721,1743862712,,False,140,233a2_00003,2025-04-05_16-18-32,4.251137971878052,531.333514213562,34234,MacBook-Pro-8,127.0.0.1,531.333514213562,140
0.08161317831078588,0.7537091988130564,1743862716,,False,141,233a2_00003,2025-04-05_16-18-36,4.240300893783569,535.5738151073456,34234,MacBook-Pro-8,127.0.0.1,535.5738151073456,141
0.08050401287889758,0.7655786350148368,1743862721,,False,142,233a2_00003,2025-04-05_16-18-41,4.225004196166992,539.7988193035126,34234,MacBook-Pro-8,127.0.0.1,539.7988193035126,142
0.08093723362355038,0.771513353115727,1743862725,,False,143,233a2_00003,2025-04-05_16-18-45,4.249495983123779,544.0483152866364,34234,MacBook-Pro-8,127.0.0.1,544.0483152866364,143
